RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup,Password,Email,Role
8325,15803965,Tang,654,France,0,55,3,87485.67,1,1,1,1,0,6,1234,885c_15803965@gmail.com,ROLE_USER
8326,15682489,Crumbley,605,France,0,27,9,0.0,2,1,0,4,0,5,1234,903d_15682489@gmail.com,ROLE_USER
8327,15813645,Hamilton,491,France,1,36,0,53369.13,1,1,1,3,0,6,1234,98e0_15813645@gmail.com,ROLE_USER
8328,15766787,Piazza,707,France,1,35,9,0.0,2,1,1,2,0,5,1234,a853_15766787@gmail.com,ROLE_USER
8329,15687171,Birch,638,Spain,0,34,5,146679.77,1,1,0,3,0,5,1234,9a5d_15687171@gmail.com,ROLE_USER
8330,15690744,Custance,683,France,0,43,2,112499.42,2,1,0,1,0,6,1234,a234_15690744@gmail.com,ROLE_USER
8331,15707974,Anayochukwu,815,Spain,1,38,2,48387.0,1,1,0,4,0,6,1234,8c35_15707974@gmail.com,ROLE_USER
8332,15673084,Galkin,645,Spain,0,38,1,68079.8,1,0,1,4,0,6,1234,a48b_15673084@gmail.com,ROLE_USER
8333,15814772,Adams,645,Germany,0,49,4,160133.88,1,0,1,2,0,6,1234,8946_15814772@gmail.com,ROLE_USER
8334,15743709,Toomey,683,France,0,30,4,66190.33,1,1,1,3,0,5,1234,a8f7_15743709@gmail.com,ROLE_USER
8335,15610343,Marshall-Hall,705,France,1,37,10,0.0,2,1,1,1,1,6,1234,8955_15610343@gmail.com,ROLE_USER
8336,15737414,Shen,647,France,0,35,4,123761.68,1,1,0,2,0,5,1234,b97f_15737414@gmail.com,ROLE_USER
8337,15788480,Pagnotto,786,Germany,1,33,0,122325.58,1,0,0,1,1,5,1234,85c8_15788480@gmail.com,ROLE_USER
8338,15568519,Wood,534,France,0,41,9,0.0,2,1,0,1,0,6,1234,8a3d_15568519@gmail.com,ROLE_USER
8339,15792453,More,602,Spain,1,42,1,138912.17,1,1,1,3,0,6,1234,85b5_15792453@gmail.com,ROLE_USER
8340,15658100,Piccio,695,France,1,42,0,0.0,2,0,1,3,0,6,1234,9a90_15658100@gmail.com,ROLE_USER
8341,15695197,Tochukwu,553,Germany,1,25,7,128524.19,2,1,0,1,0,5,1234,be22_15695197@gmail.com,ROLE_USER
8342,15749807,Graham,516,Spain,1,31,3,0.0,2,1,0,3,0,5,1234,9566_15749807@gmail.com,ROLE_USER
8343,15773876,Tung,655,France,1,34,3,0.0,2,1,0,4,0,5,1234,8580_15773876@gmail.com,ROLE_USER
8344,15591698,P'eng,849,Germany,1,49,9,132934.89,1,1,0,4,1,6,1234,88b6_15591698@gmail.com,ROLE_USER
8345,15712813,Nevzorova,520,Germany,0,43,3,150805.17,3,0,1,1,1,6,1234,8a77_15712813@gmail.com,ROLE_USER
8346,15763898,Toscani,568,Spain,1,46,3,0.0,2,1,1,1,0,6,1234,ba8c_15763898@gmail.com,ROLE_USER
8347,15793324,McKenzie,695,Spain,0,32,9,0.0,3,0,1,1,0,5,1234,99d7_15793324@gmail.com,ROLE_USER
8348,15757759,Okwuoma,807,Spain,1,28,7,165969.26,3,1,0,4,1,5,1234,85e7_15757759@gmail.com,ROLE_USER
8349,15796230,Morley,642,Germany,1,36,2,124495.98,3,1,1,2,1,6,1234,8894_15796230@gmail.com,ROLE_USER
8350,15611729,Kerr,703,Germany,0,39,1,141559.5,1,1,1,1,1,6,1234,93de_15611729@gmail.com,ROLE_USER
8351,15709531,Harding,556,France,0,38,2,114756.14,1,1,0,4,0,6,1234,9cf5_15709531@gmail.com,ROLE_USER
8352,15650751,Butler,585,France,1,30,6,0.0,2,1,1,3,0,5,1234,a3e2_15650751@gmail.com,ROLE_USER
8353,15641413,Crawford,587,Germany,1,49,7,155393.98,2,1,0,1,1,6,1234,86be_15641413@gmail.com,ROLE_USER
8354,15753840,Brown,524,Spain,1,32,6,0.0,1,1,1,3,1,5,1234,8945_15753840@gmail.com,ROLE_USER
8355,15669994,Greece,556,Germany,1,31,1,128663.81,2,1,0,3,0,5,1234,b84d_15669994@gmail.com,ROLE_USER
8356,15695301,Matthews,504,Spain,0,44,4,113522.64,1,1,1,1,0,6,1234,ba08_15695301@gmail.com,ROLE_USER
8357,15792004,Heath,731,Spain,1,26,3,0.0,2,1,0,1,0,5,1234,ba0e_15792004@gmail.com,ROLE_USER
8358,15603035,Vincent,651,France,0,34,3,0.0,2,1,1,3,0,5,1234,8ce2_15603035@gmail.com,ROLE_USER
8359,15717286,Sal,675,Spain,1,40,8,79035.95,1,1,0,3,1,6,1234,a9ae_15717286@gmail.com,ROLE_USER
8360,15577107,Milne,657,Spain,1,22,6,0.0,3,0,1,4,1,4,1234,8b54_15577107@gmail.com,ROLE_USER
8361,15754747,Bazile,686,Germany,0,33,9,141918.09,2,0,1,4,0,5,1234,a835_15754747@gmail.com,ROLE_USER
8362,15705676,Wardle,690,France,1,35,9,107944.33,2,0,0,1,0,5,1234,800a_15705676@gmail.com,ROLE_USER
8363,15751912,Lilly,567,France,0,36,7,0.0,2,0,1,1,0,6,1234,97ad_15751912@gmail.com,ROLE_USER
8364,15677336,Aitken,557,Germany,0,57,1,120043.13,1,1,0,3,1,6,1234,9bb8_15677336@gmail.com,ROLE_USER
8365,15684395,Enderby,446,Spain,1,45,10,125191.69,1,1,1,3,1,6,1234,8b16_15684395@gmail.com,ROLE_USER
8366,15659949,Chiu,850,France,0,31,1,96399.31,2,1,0,3,0,5,1234,a159_15659949@gmail.com,ROLE_USER
8367,15812422,Ugorji,637,France,0,41,2,0.0,2,0,1,3,0,6,1234,a68d_15812422@gmail.com,ROLE_USER
8368,15806941,Sharpe,499,France,0,60,7,76961.6,2,1,1,2,0,6,1234,87f2_15806941@gmail.com,ROLE_USER
8369,15637690,Houghton,622,Germany,1,34,7,98675.74,1,1,0,3,1,5,1234,88dc_15637690@gmail.com,ROLE_USER
8370,15632882,Konovalova,684,Germany,0,37,1,126817.13,2,1,1,1,1,6,1234,af4f_15632882@gmail.com,ROLE_USER
8371,15807107,Patel,612,France,0,32,3,121394.42,1,1,0,4,0,5,1234,bb3a_15807107@gmail.com,ROLE_USER
8372,15661034,Ngozichukwuka,813,Germany,1,29,5,106059.4,1,0,0,4,1,5,1234,9e31_15661034@gmail.com,ROLE_USER
8373,15811958,Medland,850,Germany,0,44,2,112755.34,2,0,0,4,0,6,1234,98b3_15811958@gmail.com,ROLE_USER
8374,15785167,Padovano,795,Spain,0,29,4,0.0,2,0,0,4,0,5,1234,abe7_15785167@gmail.com,ROLE_USER
8375,15646720,Tsui,628,Spain,1,55,7,0.0,3,1,0,2,1,6,1234,988c_15646720@gmail.com,ROLE_USER
8376,15658614,H?,565,Germany,1,38,7,145400.69,2,1,1,2,0,6,1234,b9d8_15658614@gmail.com,ROLE_USER
8377,15704657,Denman,601,France,0,39,3,72647.64,1,1,0,1,1,6,1234,ba8a_15704657@gmail.com,ROLE_USER
8378,15567147,Ratten,802,Spain,0,40,4,0.0,2,1,1,2,0,6,1234,8689_15567147@gmail.com,ROLE_USER
8379,15701319,Baxter,614,Germany,1,37,6,96340.81,2,1,1,3,1,6,1234,bb7a_15701319@gmail.com,ROLE_USER
8380,15745266,Norman,434,Spain,0,55,6,0.0,1,0,1,2,1,6,1234,8f62_15745266@gmail.com,ROLE_USER
8381,15650437,Shen,522,Germany,0,32,8,124450.36,2,1,1,4,0,5,1234,b3a0_15650437@gmail.com,ROLE_USER
8382,15764314,Reilly,550,Germany,0,36,2,113877.23,2,1,0,4,0,6,1234,9de8_15764314@gmail.com,ROLE_USER
8383,15612594,Ifeanacho,599,Spain,0,25,3,0.0,2,1,1,3,0,5,1234,87a0_15612594@gmail.com,ROLE_USER
8384,15593501,Graham,493,France,1,36,5,148667.81,2,1,0,2,0,6,1234,8f86_15593501@gmail.com,ROLE_USER
8385,15804150,Lysaght,755,France,0,34,3,0.0,2,1,1,4,0,5,1234,b124_15804150@gmail.com,ROLE_USER
8386,15649297,T'ang,605,France,1,62,4,111065.93,2,0,1,3,0,7,1234,b88e_15649297@gmail.com,ROLE_USER
8387,15641110,Abron,708,France,0,41,0,0.0,1,1,0,3,0,6,1234,9209_15641110@gmail.com,ROLE_USER
8388,15660608,Chimaraoke,699,France,0,44,8,158697.61,1,1,0,3,0,6,1234,addc_15660608@gmail.com,ROLE_USER
8389,15806570,Y?an,763,France,1,53,4,0.0,1,1,0,2,1,6,1234,8ba9_15806570@gmail.com,ROLE_USER
8390,15715345,Sergeyeva,743,Spain,0,25,6,0.0,2,1,0,3,0,5,1234,9098_15715345@gmail.com,ROLE_USER
8391,15755521,Ma,660,France,1,48,0,90044.32,2,0,1,4,1,6,1234,a34e_15755521@gmail.com,ROLE_USER
8392,15579074,Obiajulu,619,Germany,0,38,10,84651.79,1,1,1,4,0,6,1234,a835_15579074@gmail.com,ROLE_USER
8393,15641158,Belcher,739,Germany,0,32,3,102128.27,1,1,0,2,1,5,1234,8ed0_15641158@gmail.com,ROLE_USER
8394,15752507,K?,769,Germany,0,60,9,148846.39,1,1,0,4,1,6,1234,8a4d_15752507@gmail.com,ROLE_USER
8395,15597983,Brown,692,France,0,69,10,154953.94,1,1,1,2,0,7,1234,932f_15597983@gmail.com,ROLE_USER
8396,15586069,Abernathy,560,France,1,30,0,108883.29,1,1,0,1,0,5,1234,bdb8_15586069@gmail.com,ROLE_USER
8397,15655082,Pape,607,France,1,48,4,112070.86,3,1,0,4,1,6,1234,9622_15655082@gmail.com,ROLE_USER
8398,15720155,Tao,630,Germany,0,29,6,131354.39,1,0,1,1,1,5,1234,bea4_15720155@gmail.com,ROLE_USER
8399,15582116,Ma,767,Germany,1,45,7,132746.2,2,1,0,1,1,6,1234,b8d8_15582116@gmail.com,ROLE_USER
8400,15749365,Earle,543,France,1,34,8,0.0,2,0,1,3,0,5,1234,a76f_15749365@gmail.com,ROLE_USER
8401,15632069,Kazantsev,776,France,0,39,8,125211.55,2,1,0,3,0,6,1234,92e8_15632069@gmail.com,ROLE_USER
8402,15663134,Uspenskaya,535,Spain,0,58,1,0.0,2,1,1,1,1,6,1234,9f49_15663134@gmail.com,ROLE_USER
8403,15766683,Coombes,549,Germany,0,36,6,139422.37,1,0,0,2,1,6,1234,89eb_15766683@gmail.com,ROLE_USER
8404,15707219,Hopman,844,France,1,28,4,0.0,2,0,1,3,0,5,1234,8e20_15707219@gmail.com,ROLE_USER
8405,15709232,McKay,586,Germany,1,47,5,157099.47,2,1,1,2,0,6,1234,af8d_15709232@gmail.com,ROLE_USER
8406,15801351,Milanesi,583,France,0,40,3,0.0,2,1,0,1,0,6,1234,b3b9_15801351@gmail.com,ROLE_USER
8407,15578747,Chineze,701,Spain,0,26,5,83600.24,1,0,1,2,0,5,1234,9d25_15578747@gmail.com,ROLE_USER
8408,15675626,Dawson,726,France,0,28,2,0.0,1,0,0,2,0,5,1234,840d_15675626@gmail.com,ROLE_USER
8409,15583736,Shih,829,Germany,0,36,4,81795.74,2,1,0,2,0,6,1234,b267_15583736@gmail.com,ROLE_USER
8410,15590011,Hughes,749,Spain,0,38,9,129378.32,1,1,1,1,0,6,1234,825f_15590011@gmail.com,ROLE_USER
8411,15609913,Clark,743,France,1,46,9,0.0,1,1,0,3,0,6,1234,bdb2_15609913@gmail.com,ROLE_USER
8412,15719479,Chukwuhaenye,619,Spain,1,56,7,0.0,2,1,1,1,0,6,1234,96ba_15719479@gmail.com,ROLE_USER
8413,15575147,Wall,699,France,0,22,9,99339.0,1,1,0,2,1,4,1234,8031_15575147@gmail.com,ROLE_USER
8414,15597309,Howell,749,Spain,0,36,7,0.0,2,0,0,2,0,6,1234,801b_15597309@gmail.com,ROLE_USER
8415,15648367,Lo,600,Germany,1,29,6,74430.1,2,1,1,2,0,5,1234,9c3f_15648367@gmail.com,ROLE_USER
8416,15758031,Lazarev,760,Spain,0,38,3,91241.85,1,0,1,2,0,6,1234,ad0e_15758031@gmail.com,ROLE_USER
8417,15751771,Lowe,528,Germany,0,32,2,99092.45,1,0,1,3,0,5,1234,ac83_15751771@gmail.com,ROLE_USER
8418,15689288,Folliero,630,France,1,26,5,0.0,2,1,0,4,0,5,1234,8102_15689288@gmail.com,ROLE_USER
8419,15731026,Han,683,Germany,1,39,2,100062.16,2,1,0,3,0,6,1234,801c_15731026@gmail.com,ROLE_USER
8420,15775809,Holloway,677,Germany,1,26,6,98723.67,1,0,1,4,0,5,1234,830b_15775809@gmail.com,ROLE_USER
8421,15743076,Pai,669,Spain,0,29,9,0.0,1,1,1,2,0,5,1234,be08_15743076@gmail.com,ROLE_USER
8422,15658258,Trejo,693,France,0,43,6,128760.32,1,1,0,1,0,6,1234,845f_15658258@gmail.com,ROLE_USER
8423,15756321,Johnston,612,Spain,1,52,5,144772.69,1,0,0,2,1,6,1234,9709_15756321@gmail.com,ROLE_USER
8424,15706799,Macknight,719,Spain,0,44,4,0.0,1,0,0,2,1,6,1234,a8db_15706799@gmail.com,ROLE_USER
8425,15775703,Lo,702,France,0,26,2,71281.29,1,1,1,3,1,5,1234,927c_15775703@gmail.com,ROLE_USER
8426,15642636,Glossop,755,France,0,29,9,117035.89,1,1,1,1,0,5,1234,8ac7_15642636@gmail.com,ROLE_USER
8427,15704651,Bishop,514,France,0,26,1,0.0,2,0,0,3,0,5,1234,85bd_15704651@gmail.com,ROLE_USER
8428,15806771,Yefremova,753,France,1,40,0,3768.69,2,1,0,4,1,6,1234,a402_15806771@gmail.com,ROLE_USER
8429,15566735,Obialo,548,Germany,1,36,2,108913.84,2,1,1,3,0,6,1234,bd3b_15566735@gmail.com,ROLE_USER
8430,15681671,Nkemjika,850,Germany,0,28,2,101100.22,2,1,1,1,0,5,1234,a855_15681671@gmail.com,ROLE_USER
8431,15775949,Trevisani,612,France,1,38,7,110615.47,1,1,1,4,0,6,1234,9d95_15775949@gmail.com,ROLE_USER
8432,15586752,Parkes,628,Germany,0,33,8,152143.89,1,1,1,1,0,5,1234,9965_15586752@gmail.com,ROLE_USER
8433,15582519,Seleznyov,479,France,0,47,6,121797.09,1,0,1,1,1,6,1234,ac80_15582519@gmail.com,ROLE_USER
8434,15658233,Naylor,724,France,1,41,5,109798.25,1,0,1,4,0,6,1234,ba72_15658233@gmail.com,ROLE_USER
8435,15755330,Forbes,512,Germany,0,41,7,122403.24,1,0,1,1,1,6,1234,80c3_15755330@gmail.com,ROLE_USER
8436,15605072,Douglas,638,France,1,43,3,145860.98,1,1,1,3,1,6,1234,b3aa_15605072@gmail.com,ROLE_USER
8437,15617538,Nwankwo,834,Spain,0,40,7,0.0,2,0,0,1,0,6,1234,b6ee_15617538@gmail.com,ROLE_USER
8438,15591428,Myers,781,France,0,29,9,0.0,2,0,0,4,0,5,1234,b4d6_15591428@gmail.com,ROLE_USER
8439,15692142,Rogova,707,Germany,1,48,7,105086.74,1,1,1,4,1,6,1234,a653_15692142@gmail.com,ROLE_USER
8440,15692931,Hsing,670,France,0,22,2,114991.45,1,1,1,1,0,4,1234,a33f_15692931@gmail.com,ROLE_USER
8441,15781127,Giordano,663,Spain,1,33,8,96769.04,1,1,1,1,0,5,1234,8a3c_15781127@gmail.com,ROLE_USER
8442,15677136,Okwukwe,624,France,1,23,5,0.0,2,0,0,3,0,4,1234,85ec_15677136@gmail.com,ROLE_USER
8443,15677828,Chalmers,598,France,1,34,4,0.0,2,0,0,2,0,5,1234,962c_15677828@gmail.com,ROLE_USER
8444,15567897,Chiazagomekpere,619,Germany,0,23,5,132725.1,1,1,1,3,0,4,1234,8a9c_15567897@gmail.com,ROLE_USER
8445,15793641,Evseyev,792,France,1,70,3,0.0,2,1,1,4,0,7,1234,a771_15793641@gmail.com,ROLE_USER
8446,15678333,Parry-Okeden,683,France,1,26,7,0.0,2,1,0,2,0,5,1234,a0f3_15678333@gmail.com,ROLE_USER
8447,15630511,Picot,691,France,1,33,6,0.0,2,1,0,4,0,5,1234,9fa7_15630511@gmail.com,ROLE_USER
8448,15792627,Reid,765,Spain,1,33,5,84557.82,1,1,1,2,0,5,1234,abce_15792627@gmail.com,ROLE_USER
8449,15717191,Ferri,508,France,0,49,1,93817.41,2,1,1,3,1,6,1234,9770_15717191@gmail.com,ROLE_USER
8450,15625716,Genovesi,637,France,1,33,9,113913.53,1,0,1,2,0,5,1234,b6e5_15625716@gmail.com,ROLE_USER
8451,15710053,Neumayer,667,Germany,1,44,5,140406.68,2,0,1,2,0,6,1234,ba5d_15710053@gmail.com,ROLE_USER
8452,15580043,Murray,575,Spain,1,22,8,105229.34,1,1,1,1,0,4,1234,a736_15580043@gmail.com,ROLE_USER
8453,15601410,Tien,744,Spain,1,46,1,0.0,3,1,1,4,1,6,1234,a1d3_15601410@gmail.com,ROLE_USER
8454,15684669,Parkes,567,France,1,41,9,137891.35,1,1,0,3,1,6,1234,80ee_15684669@gmail.com,ROLE_USER
8455,15619083,Yip,502,France,1,35,6,0.0,2,1,1,2,0,5,1234,a8c9_15619083@gmail.com,ROLE_USER
8456,15692207,Ingle,609,France,1,53,6,0.0,2,1,1,3,0,6,1234,a7ca_15692207@gmail.com,ROLE_USER
8457,15730705,Chidubem,715,France,0,37,9,165252.52,1,1,0,2,0,6,1234,b65a_15730705@gmail.com,ROLE_USER
8458,15749688,Lu,541,France,0,32,8,0.0,2,0,0,1,0,5,1234,80f1_15749688@gmail.com,ROLE_USER
8459,15728542,Vorobyova,850,France,1,71,4,0.0,2,1,1,3,0,7,1234,8e0d_15728542@gmail.com,ROLE_USER
8460,15760063,Chiedozie,595,Spain,0,23,7,0.0,2,1,1,4,0,4,1234,8a29_15760063@gmail.com,ROLE_USER
8461,15658982,Napolitani,650,Germany,1,28,5,122034.4,3,0,1,3,1,5,1234,84aa_15658982@gmail.com,ROLE_USER
8462,15758769,Coffey,625,France,1,44,7,0.0,1,1,0,1,0,6,1234,9d98_15758769@gmail.com,ROLE_USER
8463,15778481,Chigbogu,817,France,0,59,1,118962.58,1,1,1,3,0,6,1234,b476_15778481@gmail.com,ROLE_USER
8464,15661162,Akabueze,526,Spain,0,49,2,0.0,1,1,0,3,1,6,1234,b21e_15661162@gmail.com,ROLE_USER
8465,15568164,Istomin,850,France,1,34,4,71379.53,2,1,1,4,0,5,1234,873b_15568164@gmail.com,ROLE_USER
8466,15601569,Ndubueze,598,France,1,40,2,171178.25,1,1,0,3,1,6,1234,97a7_15601569@gmail.com,ROLE_USER
8467,15772383,Toscani,613,France,0,36,9,131307.11,1,0,0,2,0,6,1234,a264_15772383@gmail.com,ROLE_USER
8468,15667456,Ross,709,Spain,0,62,3,0.0,2,1,1,2,0,7,1234,9adc_15667456@gmail.com,ROLE_USER
8469,15672983,Fernando,678,Spain,1,27,5,87099.85,2,1,0,4,0,5,1234,8f2f_15672983@gmail.com,ROLE_USER
8470,15799534,McClaran,720,France,0,71,5,183135.39,2,1,1,4,0,7,1234,b3f4_15799534@gmail.com,ROLE_USER
8471,15582847,Yermakova,662,France,0,26,0,0.0,2,0,1,2,0,5,1234,be06_15582847@gmail.com,ROLE_USER
8472,15612478,Somadina,525,France,0,51,10,0.0,3,1,0,4,1,6,1234,b749_15612478@gmail.com,ROLE_USER
8473,15709621,Wan,662,France,0,31,3,0.0,2,0,1,1,0,5,1234,889d_15709621@gmail.com,ROLE_USER
8474,15802009,Mazzi,770,France,1,33,6,0.0,2,1,1,3,0,5,1234,9c0b_15802009@gmail.com,ROLE_USER
8475,15698816,Tuan,721,Spain,1,33,4,72535.45,1,1,1,3,0,5,1234,8cb1_15698816@gmail.com,ROLE_USER
8476,15574830,Townsley,633,Germany,0,58,2,128137.42,2,1,0,3,1,6,1234,a226_15574830@gmail.com,ROLE_USER
8477,15603082,Yashina,701,France,0,51,9,0.0,2,0,0,2,0,6,1234,a5db_15603082@gmail.com,ROLE_USER
8478,15685947,Henderson,556,Germany,0,42,0,115915.53,2,0,1,3,1,6,1234,b012_15685947@gmail.com,ROLE_USER
8479,15643048,Mueller,639,France,0,66,0,0.0,2,0,1,1,0,7,1234,8cdc_15643048@gmail.com,ROLE_USER
8480,15807568,Wright,632,France,0,50,2,0.0,2,0,0,2,0,6,1234,b84c_15807568@gmail.com,ROLE_USER
8481,15597591,Lung,456,France,0,29,5,107000.49,1,1,1,4,0,5,1234,8c7b_15597591@gmail.com,ROLE_USER
8482,15747558,Bryant,729,Spain,1,38,10,0.0,2,1,0,4,0,6,1234,bb5c_15747558@gmail.com,ROLE_USER
8483,15756655,Madukaife,632,France,1,34,2,0.0,2,0,0,4,0,5,1234,b600_15756655@gmail.com,ROLE_USER
8484,15589949,Maclean,433,Spain,0,34,9,152806.74,1,1,0,1,0,5,1234,ac9f_15589949@gmail.com,ROLE_USER
8485,15601012,Abdullah,802,France,1,60,3,92887.06,1,1,0,1,1,6,1234,9326_15601012@gmail.com,ROLE_USER
8486,15724269,Yao,670,France,0,25,7,0.0,2,1,1,3,0,5,1234,89cb_15724269@gmail.com,ROLE_USER
8487,15567506,Cheatham,738,Germany,1,40,6,114940.67,2,1,1,4,1,6,1234,ad89_15567506@gmail.com,ROLE_USER
8488,15791877,Gallagher,706,Germany,0,34,0,140641.26,2,1,1,2,0,5,1234,84ad_15791877@gmail.com,ROLE_USER
8489,15794360,Hao,592,Germany,1,70,5,71816.74,2,1,0,3,1,7,1234,9285_15794360@gmail.com,ROLE_USER
8490,15686538,Nixon,522,France,1,41,7,0.0,2,0,1,4,0,6,1234,9dac_15686538@gmail.com,ROLE_USER
8491,15585985,Wang,746,France,0,48,5,165282.42,1,1,0,4,1,6,1234,b8f8_15585985@gmail.com,ROLE_USER
8492,15699257,Kerr,651,Spain,0,42,2,143145.87,2,1,0,1,0,6,1234,b1d7_15699257@gmail.com,ROLE_USER
8493,15804104,Romani,494,France,0,28,9,114731.76,2,0,1,2,0,5,1234,8f4a_15804104@gmail.com,ROLE_USER
8494,15727619,Lock,753,Germany,1,46,9,113909.69,3,1,0,2,1,6,1234,bfa5_15727619@gmail.com,ROLE_USER
8495,15740237,Millar,671,Germany,0,36,2,116695.27,1,0,0,4,0,6,1234,8fa4_15740237@gmail.com,ROLE_USER
8496,15801436,K'ung,696,France,0,42,4,0.0,1,0,0,3,1,6,1234,a026_15801436@gmail.com,ROLE_USER
8497,15705735,Onyekachi,577,Spain,0,43,3,0.0,2,1,1,3,0,6,1234,be78_15705735@gmail.com,ROLE_USER
8498,15649359,Somayina,587,France,0,36,1,0.0,2,0,1,1,0,6,1234,a977_15649359@gmail.com,ROLE_USER
8499,15624892,Dennis,712,Germany,0,37,7,93978.96,2,1,0,2,0,6,1234,b8b1_15624892@gmail.com,ROLE_USER
8500,15784918,Brown,498,Germany,0,35,2,121968.11,2,0,1,4,0,5,1234,b315_15784918@gmail.com,ROLE_USER
8501,15584785,Ogochukwu,660,France,0,37,2,97324.91,1,1,0,1,0,6,1234,a19b_15584785@gmail.com,ROLE_USER
8502,15797197,Macleod,678,Spain,0,29,6,0.0,2,1,0,2,0,5,1234,8cfc_15797197@gmail.com,ROLE_USER
8503,15574858,Page,530,France,0,37,8,0.0,2,1,1,1,0,6,1234,a7b3_15574858@gmail.com,ROLE_USER
8504,15794101,Barese,559,France,1,48,2,0.0,2,0,1,3,0,6,1234,b7fb_15794101@gmail.com,ROLE_USER
8505,15743245,Agafonova,624,France,0,42,3,145155.37,1,1,0,2,1,6,1234,9140_15743245@gmail.com,ROLE_USER
8506,15791535,Caraway,592,France,0,28,5,137222.77,1,0,0,1,0,5,1234,97f0_15791535@gmail.com,ROLE_USER
8507,15605215,Stevenson,767,France,0,48,9,0.0,2,0,1,4,0,6,1234,bf6b_15605215@gmail.com,ROLE_USER
8508,15771749,Duncan,653,Germany,1,38,5,114268.22,2,1,1,2,0,6,1234,a765_15771749@gmail.com,ROLE_USER
8509,15616833,Wang,678,Spain,0,27,2,0.0,2,1,1,1,0,5,1234,9ee8_15616833@gmail.com,ROLE_USER
8510,15750728,Kaur,586,Spain,1,42,2,0.0,1,1,0,3,0,6,1234,a3e0_15750728@gmail.com,ROLE_USER
8511,15769353,Jenkins,550,France,1,40,8,150490.32,1,0,0,4,1,6,1234,8771_15769353@gmail.com,ROLE_USER
8512,15770091,Edwards,643,Germany,0,28,9,160858.13,2,1,0,1,0,5,1234,a672_15770091@gmail.com,ROLE_USER
8513,15716420,Kelly,612,Spain,0,39,5,170288.38,1,1,1,2,0,6,1234,a84e_15716420@gmail.com,ROLE_USER
8514,15740602,Boyle,674,Germany,1,27,4,111568.01,1,0,1,1,0,5,1234,9eb9_15740602@gmail.com,ROLE_USER
8515,15796071,Loane,657,Spain,0,29,7,83889.03,1,1,0,4,0,5,1234,a171_15796071@gmail.com,ROLE_USER
8516,15811389,Padovano,724,Germany,1,35,0,171982.95,2,0,1,4,0,5,1234,80d1_15811389@gmail.com,ROLE_USER
8517,15783875,Li Fonti,500,France,1,34,4,0.0,2,1,0,1,0,5,1234,a1b4_15783875@gmail.com,ROLE_USER
8518,15671800,Robinson,688,France,0,20,8,137624.4,2,1,1,4,0,4,1234,ad21_15671800@gmail.com,ROLE_USER
8519,15677288,Geach,599,France,0,50,3,121159.65,1,0,0,1,1,6,1234,a5f6_15677288@gmail.com,ROLE_USER
8520,15633525,Payne,631,France,0,29,7,0.0,2,0,1,3,0,5,1234,964f_15633525@gmail.com,ROLE_USER
8521,15634606,Chinonyelum,634,Spain,0,52,1,0.0,2,1,1,4,0,6,1234,a9cd_15634606@gmail.com,ROLE_USER
8522,15579207,Watkins,545,France,0,37,3,91184.01,1,1,0,3,0,6,1234,92cc_15579207@gmail.com,ROLE_USER
8523,15619892,Page,644,Spain,0,18,8,0.0,2,1,0,2,0,3,1234,b8e0_15619892@gmail.com,ROLE_USER
8524,15567778,Genovese,690,Germany,1,54,1,144027.8,1,1,1,3,1,6,1234,9ec0_15567778@gmail.com,ROLE_USER
8525,15711750,Watson,711,France,1,34,6,0.0,2,1,1,4,0,5,1234,be7d_15711750@gmail.com,ROLE_USER
8526,15751084,Mancini,712,France,1,29,8,140170.61,1,1,1,1,0,5,1234,9c60_15751084@gmail.com,ROLE_USER
8527,15768945,Chibueze,627,France,0,27,1,62092.9,1,1,1,3,0,5,1234,b307_15768945@gmail.com,ROLE_USER
8528,15586931,Hunter,694,Spain,0,39,3,0.0,1,1,1,2,0,6,1234,8d93_15586931@gmail.com,ROLE_USER
8529,15636353,Buchi,534,Spain,0,35,4,0.0,2,0,0,1,0,5,1234,81c6_15636353@gmail.com,ROLE_USER
8530,15623858,Charteris,603,France,0,45,9,0.0,1,0,0,3,0,6,1234,80ae_15623858@gmail.com,ROLE_USER
8531,15703354,Aksenov,808,France,1,33,2,103516.87,1,1,0,3,0,5,1234,89b4_15703354@gmail.com,ROLE_USER
8532,15663987,Wright,723,Spain,0,30,1,0.0,3,1,0,4,1,5,1234,91d9_15663987@gmail.com,ROLE_USER
8533,15780805,Lu,585,France,1,35,2,0.0,2,1,0,2,1,5,1234,9249_15780805@gmail.com,ROLE_USER
8534,15768566,K?,706,France,0,34,8,0.0,2,1,1,1,0,5,1234,9970_15768566@gmail.com,ROLE_USER
8535,15643229,Hou,671,France,1,31,6,0.0,2,1,1,1,0,5,1234,97fb_15643229@gmail.com,ROLE_USER
8536,15754940,Descoteaux,597,Spain,0,43,2,85162.26,1,0,1,1,1,6,1234,b9cd_15754940@gmail.com,ROLE_USER
8537,15676576,Stephenson,646,France,1,43,8,143061.88,1,1,0,2,0,6,1234,83f8_15676576@gmail.com,ROLE_USER
8538,15800068,Cooper,801,Spain,1,46,6,0.0,2,1,1,4,0,6,1234,b9f0_15800068@gmail.com,ROLE_USER
